specialty_risk,payer_strictness,plan_type_risk,is_biologic,is_high_risk_cpt,is_surgical,is_behavioral,is_oncology,log_total_requests,volume_tier,appeal_success_rate,high_appeal_reversal,days_standard,days_expedited,slow_payer,biologic_x_strict_payer,surgical_x_ma_plan,specialty_x_payer,year_norm,denial_rate,denied_flag,cpt_code,procedure_description,specialty,payer_name,plan_type,total_requests,approved,denied,appeal_success_rate
0.91,0.56,0.65,1,1,0,0,0,5.087596335232384,0,0.7143,1,2.2,0.9,0,0.56,0,0.5096,0.8,0.091,0,J0129,Abatacept injection,Rheumatology,BCBS Plans,MA,161,147,14,0.7143
0.91,0.7,0.61,1,1,0,0,0,6.282266746896006,1,0.6341,1,3.0,1.2,0,0.7,0,0.637,0.8,0.1544,0,J0129,Abatacept injection,Rheumatology,Oscar Health,ACA,534,452,82,0.6341
0.91,0.72,0.65,1,1,0,0,0,6.461468176353717,1,0.4574,1,2.9,0.9,0,0.72,0,0.6552,0.8,0.1474,0,J0717,Certolizumab injection,Rheumatology,UnitedHealthcare,MA,639,545,94,0.4574
0.91,0.61,0.65,1,1,0,0,0,7.7475968386928855,3,0.6475,1,2.2,0.7,0,0.61,0,0.5551,0.8,0.1132,0,J0717,Certolizumab injection,Rheumatology,Humana,MA,2315,2054,261,0.6475
0.91,0.74,0.65,1,1,0,0,0,7.3987862754199485,2,0.683,1,2.6,1.1,0,0.74,0,0.6734,0.8,0.1372,0,J0717,Certolizumab injection,Rheumatology,CVS/Aetna,MA,1633,1409,224,0.683
0.91,0.68,0.65,1,1,0,0,0,6.102558594613569,0,0.5965,1,2.7,0.8,0,0.68,0,0.6188,0.8,0.1296,0,J0717,Certolizumab injection,Rheumatology,Cigna,MA,446,389,57,0.5965
0.91,0.79,0.65,1,1,0,0,0,7.77485576666552,3,0.4862,1,2.3,0.7,0,0.79,0,0.7189000000000001,0.8,0.1681,0,J0717,Certolizumab injection,Rheumatology,Centene/WellCare,MA,2379,1980,399,0.4862
0.91,0.83,0.78,1,1,0,0,0,8.64241515616962,3,0.6218,1,3.2,1.2,0,0.83,0,0.7553,0.8,0.1639,0,J0717,Certolizumab injection,Rheumatology,Molina Healthcare,Medicaid,5666,4738,928,0.6218
0.91,0.59,0.65,1,1,0,0,0,6.677083461247136,1,0.6809,1,1.9,0.8,0,0.59,0,0.5369,0.8,0.1193,0,J0717,Certolizumab injection,Rheumatology,Anthem/Elevance,MA,793,699,94,0.6809
0.91,0.38,0.65,1,1,0,0,0,7.861341795599989,3,0.7489,1,1.1,0.6,0,0.38,0,0.3458,0.8,0.0878,0,J0717,Certolizumab injection,Rheumatology,Kaiser Permanente,MA,2594,2367,227,0.7489
0.91,0.56,0.65,1,1,0,0,0,4.962844630259907,0,0.7333,1,1.9,0.6,0,0.56,0,0.5096,0.8,0.1087,0,J0717,Certolizumab injection,Rheumatology,BCBS Plans,MA,142,127,15,0.7333
0.91,0.7,0.61,1,1,0,0,0,6.933423025730715,1,0.4933,1,2.0,0.7,0,0.7,0,0.637,0.8,0.1464,0,J0717,Certolizumab injection,Rheumatology,Oscar Health,ACA,1025,875,150,0.4933
0.91,0.72,0.65,1,1,0,0,0,7.440146680662688,2,0.5882,1,2.8,0.8,0,0.72,0,0.6552,0.8,0.1199,0,J0135,Adalimumab injection,Rheumatology,UnitedHealthcare,MA,1702,1498,204,0.5882
0.91,0.61,0.65,1,1,0,0,0,5.87493073085203,0,0.5,1,1.7,0.6,0,0.61,0,0.5551,0.8,0.1147,0,J0135,Adalimumab injection,Rheumatology,Humana,MA,355,315,40,0.5
0.91,0.74,0.65,1,1,0,0,0,6.364750756851911,1,0.4762,1,2.0,0.9,0,0.74,0,0.6734,0.8,0.1092,0,J0135,Adalimumab injection,Rheumatology,CVS/Aetna,MA,580,517,63,0.4762
0.91,0.68,0.65,1,1,0,0,0,6.049733455231958,0,0.5814,1,2.2,0.9,0,0.68,0,0.6188,0.8,0.1031,0,J0135,Adalimumab injection,Rheumatology,Cigna,MA,423,380,43,0.5814
0.91,0.79,0.65,1,1,0,0,0,6.161207321695077,0,0.8082,1,2.2,0.9,0,0.79,0,0.7189000000000001,0.8,0.1561,0,J0135,Adalimumab injection,Rheumatology,Centene/WellCare,MA,473,400,73,0.8082
0.91,0.83,0.78,1,1,0,0,0,7.257002707092073,2,0.7447,1,2.8,1.0,0,0.83,0,0.7553,0.8,0.1661,0,J0135,Adalimumab injection,Rheumatology,Molina Healthcare,Medicaid,1417,1182,235,0.7447
0.91,0.59,0.65,1,1,0,0,0,6.670766320845874,1,0.5882,1,1.9,0.8,0,0.59,0,0.5369,0.8,0.109,0,J0135,Adalimumab injection,Rheumatology,Anthem/Elevance,MA,788,703,85,0.5882
0.91,0.38,0.65,1,1,0,0,0,4.248495242049359,0,0.5,1,1.5,0.6,0,0.38,0,0.3458,0.8,0.0604,0,J0135,Adalimumab injection,Rheumatology,Kaiser Permanente,MA,69,65,4,0.5
0.91,0.56,0.65,1,1,0,0,0,10.69466847336744,3,0.6294,1,1.9,0.6,0,0.56,0,0.5096,0.8,0.086,0,J0135,Adalimumab injection,Rheumatology,BCBS Plans,MA,44119,40325,3794,0.6294
0.91,0.7,0.61,1,1,0,0,0,8.343553835005117,3,0.6004,1,1.9,0.9,0,0.7,0,0.637,0.8,0.1162,0,J0135,Adalimumab injection,Rheumatology,Oscar Health,ACA,4202,3714,488,0.6004
0.72,0.72,0.65,0,0,1,0,0,6.22455842927536,1,1.0625,1,2.4,0.9,0,0.0,1,0.5184,0.8,0.0331,0,20610,Joint injection,Orthopedic,UnitedHealthcare,MA,504,488,16,1.0625
0.72,0.61,0.65,0,0,1,0,0,5.703782474656201,0,0.9,1,1.6,0.8,0,0.0,1,0.4392,0.8,0.0335,0,20610,Joint injection,Orthopedic,Humana,MA,299,289,10,0.9
0.72,0.74,0.65,0,0,1,0,0,8.82776136765472,3,0.7048,1,2.2,0.8,0,0.0,1,0.5327999999999999,0.8,0.0334,0,20610,Joint injection,Orthopedic,CVS/Aetna,MA,6820,6593,227,0.7048
0.72,0.68,0.65,0,0,1,0,0,7.646831391430482,2,0.942,1,2.0,1.0,0,0.0,1,0.48960000000000004,0.8,0.0333,0,20610,Joint injection,Orthopedic,Cigna,MA,2093,2024,69,0.942
0.72,0.79,0.65,0,0,1,0,0,5.3230099791384085,0,0.7143,1,2.5,0.8,0,0.0,1,0.5688,0.8,0.0349,0,20610,Joint injection,Orthopedic,Centene/WellCare,MA,204,197,7,0.7143
0.72,0.83,0.78,0,0,1,0,0,7.6760099320288875,2,0.7831,1,2.8,1.5,0,0.0,0,0.5975999999999999,0.8,0.0389,0,20610,Joint injection,Orthopedic,Molina Healthcare,Medicaid,2155,2072,83,0.7831
0.72,0.59,0.65,0,0,1,0,0,7.0587581525186645,2,1.1515,1,1.6,0.7,0,0.0,1,0.42479999999999996,0.8,0.0289,0,20610,Joint injection,Orthopedic,Anthem/Elevance,MA,1162,1129,33,1.1515
0.72,0.38,0.65,0,0,1,0,0,6.003887067106539,0,1.0,1,1.5,0.4,0,0.0,1,0.2736,0.8,0.0226,0,20610,Joint injection,Orthopedic,Kaiser Permanente,MA,404,395,9,1.0
0.72,0.56,0.65,0,0,1,0,0,7.601402334583733,2,0.9355,1,1.9,0.6,0,0.0,1,0.4032,0.8,0.031,0,20610,Joint injection,Orthopedic,BCBS Plans,MA,2000,1938,62,0.9355
0.72,0.7,0.61,0,0,1,0,0,5.8289456176102075,0,0.6667,1,2.4,0.9,0,0.0,0,0.504,0.8,0.038,0,20610,Joint injection,Orthopedic,Oscar Health,ACA,339,327,12,0.6667
0.79,0.72,0.65,0,0,1,0,0,5.049856007249537,0,0.8182,1,2.0,0.9,0,0.0,1,0.5688,0.8,0.0722,0,64483,Epidural steroid injection,Pain Mgmt,UnitedHealthcare,MA,155,144,11,0.8182
0.79,0.61,0.65,0,0,1,0,0,7.057897937411856,2,0.7681,1,2.1,0.6,0,0.0,1,0.4819,0.8,0.0602,0,64483,Epidural steroid injection,Pain Mgmt,Humana,MA,1161,1092,69,0.7681
0.79,0.74,0.65,0,0,1,0,0,5.968707559985366,0,1.0,1,2.3,1.1,0,0.0,1,0.5846,0.8,0.0647,0,64483,Epidural steroid injection,Pain Mgmt,CVS/Aetna,MA,390,365,25,1.0
0.79,0.68,0.65,0,0,1,0,0,6.539585955617669,1,0.8636,1,2.5,0.8,0,0.0,1,0.5372,0.8,0.0645,0,64483,Epidural steroid injection,Pain Mgmt,Cigna,MA,691,647,44,0.8636
0.79,0.79,0.65,0,0,1,0,0,4.04305126783455,0,0.75,1,3.4,1.3,0,0.0,1,0.6241000000000001,0.8,0.0825,0,64483,Epidural steroid injection,Pain Mgmt,Centene/WellCare,MA,56,52,4,0.75
0.79,0.83,0.78,0,0,1,0,0,6.045005314036012,0,0.8824,1,4.2,1.0,0,0.0,0,0.6557,0.8,0.0831,0,64483,Epidural steroid injection,Pain Mgmt,Molina Healthcare,Medicaid,421,387,34,0.8824
0.79,0.59,0.65,0,0,1,0,0,7.104144092987527,2,0.95,1,1.6,0.8,0,0.0,1,0.4661,0.8,0.0662,0,64483,Epidural steroid injection,Pain Mgmt,Anthem/Elevance,MA,1216,1136,80,0.95
0.79,0.38,0.65,0,0,1,0,0,6.813444599510896,1,0.6286,1,1.1,0.6,0,0.0,1,0.3002,0.8,0.0393,0,64483,Epidural steroid injection,Pain Mgmt,Kaiser Permanente,MA,909,874,35,0.6286
0.79,0.56,0.65,0,0,1,0,0,7.347943823148687,2,0.9663,1,1.8,0.8,0,0.0,1,0.44240000000000007,0.8,0.0575,0,64483,Epidural steroid injection,Pain Mgmt,BCBS Plans,MA,1552,1463,89,0.9663
0.79,0.7,0.61,0,0,1,0,0,9.490544554572004,3,0.7312,1,2.6,0.8,0,0.0,0,0.5529999999999999,0.8,0.0754,0,64483,Epidural steroid injection,Pain Mgmt,Oscar Health,ACA,13233,12236,997,0.7312
0.44,0.72,0.65,0,0,0,0,0,7.022868086082641,2,1.1111,1,2.2,0.9,0,0.0,0,0.31679999999999997,0.8,0.0406,0,43239,Upper GI endoscopy w/ biopsy,GI,UnitedHealthcare,MA,1121,1076,45,1.1111
0.44,0.61,0.65,0,0,0,0,0,9.011767474596178,3,0.9671,1,1.7,1.0,0,0.0,0,0.26839999999999997,0.8,0.0408,0,43239,Upper GI endoscopy w/ biopsy,GI,Humana,MA,8198,7864,334,0.9671
0.44,0.74,0.65,0,0,0,0,0,5.225746673713202,0,1.0,1,2.7,0.9,0,0.0,0,0.3256,0.8,0.0359,0,43239,Upper GI endoscopy w/ biopsy,GI,CVS/Aetna,MA,185,179,6,1.0
0.44,0.68,0.65,0,0,0,0,0,8.372629740224884,3,1.0549,1,1.8,0.7,0,0.0,0,0.2992,0.8,0.0422,0,43239,Upper GI endoscopy w/ biopsy,GI,Cigna,MA,4326,4144,182,1.0549
0.44,0.79,0.65,0,0,0,0,0,7.9966538754626075,3,0.9328,1,3.3,1.3,0,0.0,0,0.3476,0.8,0.0403,0,43239,Upper GI endoscopy w/ biopsy,GI,Centene/WellCare,MA,2970,2851,119,0.9328
0.44,0.83,0.78,0,0,0,0,0,5.973809611869261,0,1.0556,1,2.7,1.5,0,0.0,0,0.36519999999999997,0.8,0.0483,0,43239,Upper GI endoscopy w/ biopsy,GI,Molina Healthcare,Medicaid,392,374,18,1.0556
0.44,0.59,0.65,0,0,0,0,0,6.677083461247136,1,0.7,1,1.7,0.8,0,0.0,0,0.2596,0.8,0.0382,0,43239,Upper GI endoscopy w/ biopsy,GI,Anthem/Elevance,MA,793,763,30,0.7
0.44,0.38,0.65,0,0,0,0,0,5.82600010738045,0,0.875,1,1.5,0.5,0,0.0,0,0.16720000000000002,0.8,0.0249,0,43239,Upper GI endoscopy w/ biopsy,GI,Kaiser Permanente,MA,338,330,8,0.875
0.44,0.56,0.65,0,0,0,0,0,6.073044534100405,0,1.0833,1,2.0,0.6,0,0.0,0,0.24640000000000004,0.8,0.0294,0,43239,Upper GI endoscopy w/ biopsy,GI,BCBS Plans,MA,433,421,12,1.0833
0.44,0.7,0.61,0,0,0,0,0,5.5093883366279774,0,1.1,1,2.1,1.0,0,0.0,0,0.308,0.8,0.0411,0,43239,Upper GI endoscopy w/ biopsy,GI,Oscar Health,ACA,246,236,10,1.1
0.52,0.72,0.65,0,0,0,0,0,9.934937768809375,3,1.1722,1,2.9,0.9,0,0.0,0,0.3744,0.8,0.0175,0,71046,Chest X-Ray 2 views,Radiology,UnitedHealthcare,MA,20638,20278,360,1.1722
0.52,0.61,0.65,0,0,0,0,0,7.155396301896734,2,1.1818,1,2.3,0.6,0,0.0,0,0.3172,0.8,0.0178,0,71046,Chest X-Ray 2 views,Radiology,Humana,MA,1280,1258,22,1.1818
0.52,0.74,0.65,0,0,0,0,0,9.25846364715791,3,1.0947,1,3.1,1.2,0,0.0,0,0.38480000000000003,0.8,0.0182,0,71046,Chest X-Ray 2 views,Radiology,CVS/Aetna,MA,10492,10302,190,1.0947
0.52,0.68,0.65,0,0,0,0,0,8.614682812693495,3,0.734,1,2.8,1.0,0,0.0,0,0.3536,0.8,0.0171,0,71046,Chest X-Ray 2 views,Radiology,Cigna,MA,5511,5417,94,0.734
0.52,0.79,0.65,0,0,0,0,0,7.067319848653476,2,0.8846,1,2.2,0.9,0,0.0,0,0.41080000000000005,0.8,0.0222,0,71046,Chest X-Ray 2 views,Radiology,Centene/WellCare,MA,1172,1146,26,0.8846
0.52,0.83,0.78,0,0,0,0,0,8.313116702819253,3,0.6731,1,3.1,1.2,0,0.0,0,0.4316,0.8,0.0255,0,71046,Chest X-Ray 2 views,Radiology,Molina Healthcare,Medicaid,4076,3972,104,0.6731
0.52,0.59,0.65,0,0,0,0,0,7.987864096085687,3,0.8667,1,2.2,0.7,0,0.0,0,0.3068,0.8,0.0155,0,71046,Chest X-Ray 2 views,Radiology,Anthem/Elevance,MA,2944,2899,45,0.8667
0.52,0.38,0.65,0,0,0,0,0,7.088408778675395,2,0.9091,1,1.1,0.4,0,0.0,0,0.1976,0.8,0.0099,0,71046,Chest X-Ray 2 views,Radiology,Kaiser Permanente,MA,1197,1186,11,0.9091
0.52,0.56,0.65,0,0,0,0,0,3.784189633918261,0,0.0,0,2.0,0.7,0,0.0,0,0.2912,0.8,0.0169,0,71046,Chest X-Ray 2 views,Radiology,BCBS Plans,MA,43,43,0,0.0
0.52,0.7,0.61,0,0,0,0,0,6.93537044601511,1,1.0,1,2.2,1.2,0,0.0,0,0.364,0.8,0.0164,0,71046,Chest X-Ray 2 views,Radiology,Oscar Health,ACA,1027,1011,16,1.0
0.52,0.72,0.65,0,0,0,0,0,6.678342114654332,1,1.1,1,2.3,0.9,0,0.0,0,0.3744,0.8,0.0506,0,70450,CT Head w/o contrast,Radiology,UnitedHealthcare,MA,794,754,40,1.1
0.52,0.61,0.65,0,0,0,0,0,5.673323267171493,0,0.9167,1,1.8,0.9,0,0.0,0,0.3172,0.8,0.0414,0,70450,CT Head w/o contrast,Radiology,Humana,MA,290,278,12,0.9167
0.52,0.74,0.65,0,0,0,0,0,6.311734809152915,1,0.8333,1,2.6,0.7,0,0.0,0,0.38480000000000003,0.8,0.0454,0,70450,CT Head w/o contrast,Radiology,CVS/Aetna,MA,550,526,24,0.8333
0.52,0.68,0.65,0,0,0,0,0,6.343880434126331,1,0.8,1,2.2,0.8,0,0.0,0,0.3536,0.8,0.0534,0,70450,CT Head w/o contrast,Radiology,Cigna,MA,568,538,30,0.8
0.52,0.79,0.65,0,0,0,0,0,8.495356496807062,3,0.6866,1,3.4,1.3,0,0.0,0,0.41080000000000005,0.8,0.0549,0,70450,CT Head w/o contrast,Radiology,Centene/WellCare,MA,4891,4623,268,0.6866
0.52,0.83,0.78,0,0,0,0,0,4.5217885770490405,0,0.6,1,3.7,1.2,0,0.0,0,0.4316,0.8,0.0638,0,70450,CT Head w/o contrast,Radiology,Molina Healthcare,Medicaid,91,86,5,0.6
0.52,0.59,0.65,0,0,0,0,0,8.12296471523406,3,0.7045,1,1.7,0.8,0,0.0,0,0.3068,0.8,0.0394,0,70450,CT Head w/o contrast,Radiology,Anthem/Elevance,MA,3370,3238,132,0.7045
0.52,0.38,0.65,0,0,0,0,0,8.52595469708481,3,0.6439,1,1.5,0.4,0,0.0,0,0.1976,0.8,0.0262,0,70450,CT Head w/o contrast,Radiology,Kaiser Permanente,MA,5043,4911,132,0.6439
0.52,0.56,0.65,0,0,0,0,0,5.537334267018537,0,0.6667,1,2.1,0.8,0,0.0,0,0.2912,0.8,0.0374,0,70450,CT Head w/o contrast,Radiology,BCBS Plans,MA,253,244,9,0.6667
0.52,0.7,0.61,0,0,0,0,0,7.855932199718614,3,0.7922,1,2.9,0.8,0,0.0,0,0.364,0.8,0.0598,0,70450,CT Head w/o contrast,Radiology,Oscar Health,ACA,2580,2426,154,0.7922
0.52,0.72,0.65,0,0,0,0,0,7.711996507047669,3,0.6202,1,1.9,0.6,0,0.0,0,0.3744,0.8,0.0581,0,73721,MRI Knee,Radiology,UnitedHealthcare,MA,2234,2105,129,0.6202
0.52,0.61,0.65,0,0,0,0,0,6.6293632534374485,1,0.8684,1,2.0,0.9,0,0.0,0,0.3172,0.8,0.0506,0,73721,MRI Knee,Radiology,Humana,MA,756,718,38,0.8684
0.52,0.74,0.65,0,0,0,0,0,6.373319789577012,1,0.7576,1,2.7,0.8,0,0.0,0,0.38480000000000003,0.8,0.0575,0,73721,MRI Knee,Radiology,CVS/Aetna,MA,585,552,33,0.7576
0.52,0.68,0.65,0,0,0,0,0,8.258940462988459,3,0.7845,1,2.3,0.8,0,0.0,0,0.3536,0.8,0.0602,0,73721,MRI Knee,Radiology,Cigna,MA,3861,3629,232,0.7845
0.52,0.79,0.65,0,0,0,0,0,7.253470382684528,2,0.6422,1,3.4,1.0,0,0.0,0,0.41080000000000005,0.8,0.0777,0,73721,MRI Knee,Radiology,Centene/WellCare,MA,1412,1303,109,0.6422
0.52,0.83,0.78,0,0,0,0,0,6.884486652042782,1,0.9765,1,3.3,0.9,0,0.0,0,0.4316,0.8,0.0872,0,73721,MRI Knee,Radiology,Molina Healthcare,Medicaid,976,891,85,0.9765
0.52,0.59,0.65,0,0,0,0,0,7.369600720526409,2,0.7079,1,1.6,0.9,0,0.0,0,0.3068,0.8,0.0562,0,73721,MRI Knee,Radiology,Anthem/Elevance,MA,1586,1497,89,0.7079
0.52,0.38,0.65,0,0,0,0,0,4.948759890378168,0,0.8,1,1.1,0.4,0,0.0,0,0.1976,0.8,0.0412,0,73721,MRI Knee,Radiology,Kaiser Permanente,MA,140,135,5,0.8
0.52,0.56,0.65,0,0,0,0,0,7.23561914106675,2,0.8438,1,2.0,0.8,0,0.0,0,0.2912,0.8,0.0466,0,73721,MRI Knee,Radiology,BCBS Plans,MA,1387,1323,64,0.8438
0.52,0.7,0.61,0,0,0,0,0,5.82600010738045,0,0.5789,1,2.1,1.2,0,0.0,0,0.364,0.8,0.0584,0,73721,MRI Knee,Radiology,Oscar Health,ACA,338,319,19,0.5789
0.72,0.72,0.65,0,0,1,0,0,7.307872780763706,2,1.0,1,1.9,1.0,0,0.0,1,0.5184,0.8,0.049,0,27245,Surgical repair femoral fracture,Orthopedic,UnitedHealthcare,MA,1491,1418,73,1.0
0.72,0.61,0.65,0,0,1,0,0,8.17948018535889,3,0.8456,1,2.1,0.6,0,0.0,1,0.4392,0.8,0.0382,0,27245,Surgical repair femoral fracture,Orthopedic,Humana,MA,3566,3430,136,0.8456
0.72,0.74,0.65,0,0,1,0,0,7.621195162809845,2,0.961,1,2.2,0.9,0,0.0,1,0.5327999999999999,0.8,0.038,0,27245,Surgical repair femoral fracture,Orthopedic,CVS/Aetna,MA,2040,1963,77,0.961
0.72,0.68,0.65,0,0,1,0,0,6.131226489483141,0,0.8235,1,2.5,0.7,0,0.0,1,0.48960000000000004,0.8,0.038,0,27245,Surgical repair femoral fracture,Orthopedic,Cigna,MA,459,442,17,0.8235
0.72,0.79,0.65,0,0,1,0,0,5.860786223465865,0,1.1111,1,3.2,0.9,0,0.0,1,0.5688,0.8,0.0529,0,27245,Surgical repair femoral fracture,Orthopedic,Centene/WellCare,MA,350,332,18,1.1111
0.72,0.83,0.78,0,0,1,0,0,10.158865933983696,3,0.7795,1,3.6,0.9,0,0.0,0,0.5975999999999999,0.8,0.0469,0,27245,Surgical repair femoral fracture,Orthopedic,Molina Healthcare,Medicaid,25818,24607,1211,0.7795
0.72,0.59,0.65,0,0,1,0,0,10.072132678513839,3,1.0576,1,1.6,0.5,0,0.0,1,0.42479999999999996,0.8,0.0359,0,27245,Surgical repair femoral fracture,Orthopedic,Anthem/Elevance,MA,23673,22823,850,1.0576
0.72,0.38,0.65,0,0,1,0,0,6.885509670034818,1,0.8846,1,1.5,0.5,0,0.0,1,0.2736,0.8,0.0269,0,27245,Surgical repair femoral fracture,Orthopedic,Kaiser Permanente,MA,977,951,26,0.8846
0.72,0.56,0.65,0,0,1,0,0,7.849323818040561,3,1.0103,1,1.6,0.7,0,0.0,1,0.4032,0.8,0.0381,0,27245,Surgical repair femoral fracture,Orthopedic,BCBS Plans,MA,2563,2466,97,1.0103
0.72,0.7,0.61,0,0,1,0,0,6.326149473155099,1,0.6522,1,3.2,0.8,0,0.0,0,0.504,0.8,0.0429,0,27245,Surgical repair femoral fracture,Orthopedic,Oscar Health,ACA,558,535,23,0.6522
0.44,0.72,0.65,0,0,0,0,0,6.910750787961936,1,0.8281,1,2.8,1.0,0,0.0,0,0.31679999999999997,0.8,0.0647,0,43270,Esophageal dilation,GI,UnitedHealthcare,MA,1002,938,64,0.8281
0.44,0.61,0.65,0,0,0,0,0,7.745002803515839,3,0.8919,1,2.3,0.9,0,0.0,0,0.26839999999999997,0.8,0.0642,0,43270,Esophageal dilation,GI,Humana,MA,2309,2161,148,0.8919
0.44,0.74,0.65,0,0,0,0,0,6.9167150203536085,1,1.05,1,3.1,0.7,0,0.0,0,0.3256,0.8,0.0597,0,43270,Esophageal dilation,GI,CVS/Aetna,MA,1008,948,60,1.05
0.44,0.68,0.65,0,0,0,0,0,5.0106352940962555,0,1.0,1,1.8,0.8,0,0.0,0,0.2992,0.8,0.0647,0,43270,Esophageal dilation,GI,Cigna,MA,149,140,9,1.0
0.44,0.79,0.65,0,0,0,0,0,5.703782474656201,0,1.04,1,3.6,1.0,0,0.0,0,0.3476,0.8,0.0852,0,43270,Esophageal dilation,GI,Centene/WellCare,MA,299,274,25,1.04
0.44,0.83,0.78,0,0,0,0,0,8.263848131368906,3,0.9886,1,3.1,1.5,0,0.0,0,0.36519999999999997,0.8,0.0908,0,43270,Esophageal dilation,GI,Molina Healthcare,Medicaid,3880,3528,352,0.9886
0.44,0.59,0.65,0,0,0,0,0,7.115582126184454,2,0.625,1,1.5,0.8,0,0.0,0,0.2596,0.8,0.0521,0,43270,Esophageal dilation,GI,Anthem/Elevance,MA,1230,1166,64,0.625
0.44,0.38,0.65,0,0,0,0,0,6.4457198193855785,1,0.9091,1,1.0,0.4,0,0.0,0,0.16720000000000002,0.8,0.036,0,43270,Esophageal dilation,GI,Kaiser Permanente,MA,629,607,22,0.9091
0.44,0.56,0.65,0,0,0,0,0,8.736489351001554,3,0.8803,1,2.3,0.7,0,0.0,0,0.24640000000000004,0.8,0.0496,0,43270,Esophageal dilation,GI,BCBS Plans,MA,6225,5916,309,0.8803
