cpt_code,procedure_description,specialty,payer_name,plan_type,year,total_requests,approved,denied,denial_rate,approved_after_appeal,appeal_success_rate,avg_decision_days_standard,avg_decision_days_expedited,payer_denial_multiplier
99213,Office Visit - Established,E&M,UnitedHealthcare,MA,2024,1990,1904,86,0.0436,83,0.9651,1.9,0.7,0.34
99213,Office Visit - Established,E&M,Humana,MA,2024,928,901,27,0.0291,30,1.1111,2.2,0.9,0.28
99213,Office Visit - Established,E&M,CVS/Aetna,MA,2024,624,604,20,0.0336,14,0.7,2.3,0.9,0.31
99213,Office Visit - Established,E&M,Cigna,MA,2024,2102,2031,71,0.0341,57,0.8028,2.3,0.6,0.29
99213,Office Visit - Established,E&M,Centene/WellCare,MA,2024,368,353,15,0.0426,16,1.0667,2.4,1.0,0.36
99213,Office Visit - Established,E&M,Molina Healthcare,Medicaid,2024,201,192,9,0.0481,6,0.6667,3.6,1.0,0.39
99213,Office Visit - Established,E&M,Anthem/Elevance,MA,2024,533,515,18,0.0342,15,0.8333,1.6,0.7,0.27
99213,Office Visit - Established,E&M,Kaiser Permanente,MA,2024,772,758,14,0.0186,16,1.1429,1.1,0.5,0.18
99213,Office Visit - Established,E&M,BCBS Plans,MA,2024,1409,1367,42,0.0304,31,0.7381,2.3,0.8,0.25
99213,Office Visit - Established,E&M,Oscar Health,ACA,2024,104,100,4,0.0435,4,1.0,2.8,1.2,0.32
27447,Total Knee Replacement,Orthopedic,UnitedHealthcare,MA,2024,954,898,56,0.0592,41,0.7321,2.7,0.8,0.34
27447,Total Knee Replacement,Orthopedic,Humana,MA,2024,764,729,35,0.0471,30,0.8571,1.7,0.9,0.28
27447,Total Knee Replacement,Orthopedic,CVS/Aetna,MA,2024,486,463,23,0.0475,23,1.0,2.8,1.0,0.31
27447,Total Knee Replacement,Orthopedic,Cigna,MA,2024,2284,2156,128,0.0564,81,0.6328,2.0,0.6,0.29
27447,Total Knee Replacement,Orthopedic,Centene/WellCare,MA,2024,1631,1531,100,0.0615,63,0.63,2.6,0.9,0.36
27447,Total Knee Replacement,Orthopedic,Molina Healthcare,Medicaid,2024,3535,3270,265,0.075,246,0.9283,4.1,1.2,0.39
27447,Total Knee Replacement,Orthopedic,Anthem/Elevance,MA,2024,1692,1604,88,0.0524,78,0.8864,2.3,0.7,0.27
27447,Total Knee Replacement,Orthopedic,Kaiser Permanente,MA,2024,505,489,16,0.0326,13,0.8125,1.0,0.4,0.18
27447,Total Knee Replacement,Orthopedic,BCBS Plans,MA,2024,1217,1166,51,0.0425,44,0.8627,2.3,0.6,0.25
27447,Total Knee Replacement,Orthopedic,Oscar Health,ACA,2024,766,724,42,0.0561,41,0.9762,2.2,0.7,0.32
27130,Total Hip Replacement,Orthopedic,UnitedHealthcare,MA,2024,415,390,25,0.0614,25,1.0,2.5,1.0,0.34
27130,Total Hip Replacement,Orthopedic,Humana,MA,2024,600,571,29,0.0489,20,0.6897,2.5,0.8,0.28
27130,Total Hip Replacement,Orthopedic,CVS/Aetna,MA,2024,472,451,21,0.0456,17,0.8095,3.0,1.1,0.31
27130,Total Hip Replacement,Orthopedic,Cigna,MA,2024,740,711,29,0.0395,25,0.8621,2.1,0.7,0.29
27130,Total Hip Replacement,Orthopedic,Centene/WellCare,MA,2024,726,679,47,0.0653,36,0.766,2.9,1.2,0.36
27130,Total Hip Replacement,Orthopedic,Molina Healthcare,Medicaid,2024,418,393,25,0.0598,27,1.08,4.3,1.1,0.39
27130,Total Hip Replacement,Orthopedic,Anthem/Elevance,MA,2024,109,105,4,0.0404,2,0.5,2.1,0.7,0.27
27130,Total Hip Replacement,Orthopedic,Kaiser Permanente,MA,2024,1062,1036,26,0.0249,19,0.7308,1.6,0.4,0.18
27130,Total Hip Replacement,Orthopedic,BCBS Plans,MA,2024,1051,1003,48,0.0458,35,0.7292,2.0,0.8,0.25
27130,Total Hip Replacement,Orthopedic,Oscar Health,ACA,2024,269,257,12,0.0472,11,0.9167,2.4,1.0,0.32
70553,MRI Brain w/ contrast,Radiology,UnitedHealthcare,MA,2024,2217,2072,145,0.0656,141,0.9724,2.1,0.7,0.34
70553,MRI Brain w/ contrast,Radiology,Humana,MA,2024,15192,14386,806,0.0531,688,0.8536,2.3,0.5,0.28
70553,MRI Brain w/ contrast,Radiology,CVS/Aetna,MA,2024,170,158,12,0.0712,7,0.5833,2.8,0.9,0.31
70553,MRI Brain w/ contrast,Radiology,Cigna,MA,2024,1190,1105,85,0.0722,53,0.6235,2.0,0.6,0.29
70553,MRI Brain w/ contrast,Radiology,Centene/WellCare,MA,2024,2910,2658,252,0.0867,210,0.8333,2.9,0.9,0.36
70553,MRI Brain w/ contrast,Radiology,Molina Healthcare,Medicaid,2024,250,232,18,0.0753,18,1.0,4.2,1.3,0.39
70553,MRI Brain w/ contrast,Radiology,Anthem/Elevance,MA,2024,248,233,15,0.0634,15,1.0,2.4,0.8,0.27
70553,MRI Brain w/ contrast,Radiology,Kaiser Permanente,MA,2024,224,215,9,0.0413,5,0.5556,1.1,0.6,0.18
70553,MRI Brain w/ contrast,Radiology,BCBS Plans,MA,2024,1558,1486,72,0.0468,46,0.6389,1.9,0.8,0.25
70553,MRI Brain w/ contrast,Radiology,Oscar Health,ACA,2024,465,431,34,0.0736,22,0.6471,2.9,0.8,0.32
93306,Echocardiogram,Cardiology,UnitedHealthcare,MA,2024,4404,4170,234,0.0533,251,1.0726,2.5,0.9,0.34
93306,Echocardiogram,Cardiology,Humana,MA,2024,409,394,15,0.0369,12,0.8,1.8,0.6,0.28
93306,Echocardiogram,Cardiology,CVS/Aetna,MA,2024,999,948,51,0.052,48,0.9412,2.9,0.9,0.31
93306,Echocardiogram,Cardiology,Cigna,MA,2024,1651,1578,73,0.0445,64,0.8767,1.8,0.9,0.29
93306,Echocardiogram,Cardiology,Centene/WellCare,MA,2024,303,285,18,0.0611,20,1.1111,3.5,1.0,0.36
93306,Echocardiogram,Cardiology,Molina Healthcare,Medicaid,2024,1956,1859,97,0.05,108,1.1134,3.3,1.6,0.39
93306,Echocardiogram,Cardiology,Anthem/Elevance,MA,2024,396,379,17,0.0448,13,0.7647,1.6,0.7,0.27
93306,Echocardiogram,Cardiology,Kaiser Permanente,MA,2024,178,173,5,0.0305,4,0.8,1.4,0.4,0.18
93306,Echocardiogram,Cardiology,BCBS Plans,MA,2024,1175,1126,49,0.0417,49,1.0,2.1,0.8,0.25
93306,Echocardiogram,Cardiology,Oscar Health,ACA,2024,278,266,12,0.046,9,0.75,3.1,1.1,0.32
45378,Colonoscopy,GI,UnitedHealthcare,MA,2024,2034,1974,60,0.0296,61,1.0167,2.6,1.0,0.34
45378,Colonoscopy,GI,Humana,MA,2024,111667,108873,2794,0.025,2371,0.8486,1.9,0.6,0.28
45378,Colonoscopy,GI,CVS/Aetna,MA,2024,612,597,15,0.0245,14,0.9333,2.2,1.0,0.31
45378,Colonoscopy,GI,Cigna,MA,2024,1209,1185,24,0.0199,16,0.6667,2.6,0.7,0.29
45378,Colonoscopy,GI,Centene/WellCare,MA,2024,1184,1148,36,0.0311,28,0.7778,3.1,0.8,0.36
45378,Colonoscopy,GI,Molina Healthcare,Medicaid,2024,300,292,8,0.027,7,0.875,3.5,1.3,0.39
45378,Colonoscopy,GI,Anthem/Elevance,MA,2024,96,94,2,0.0235,1,0.5,1.9,0.5,0.27
45378,Colonoscopy,GI,Kaiser Permanente,MA,2024,1371,1355,16,0.0123,19,1.1875,1.6,0.5,0.18
45378,Colonoscopy,GI,BCBS Plans,MA,2024,259,255,4,0.0179,3,0.75,1.9,0.8,0.25
45378,Colonoscopy,GI,Oscar Health,ACA,2024,734,715,19,0.0268,15,0.7895,3.3,1.1,0.32
27570,Manipulation under anesthesia,Orthopedic,UnitedHealthcare,MA,2024,13996,12557,1439,0.1029,879,0.6108,2.1,1.0,0.34
27570,Manipulation under anesthesia,Orthopedic,Humana,MA,2024,3785,3505,280,0.0742,155,0.5536,1.6,0.6,0.28
27570,Manipulation under anesthesia,Orthopedic,CVS/Aetna,MA,2024,1867,1689,178,0.0954,97,0.5449,2.5,0.9,0.31
27570,Manipulation under anesthesia,Orthopedic,Cigna,MA,2024,2778,2553,225,0.0811,155,0.6889,2.1,0.9,0.29
27570,Manipulation under anesthesia,Orthopedic,Centene/WellCare,MA,2024,646,577,69,0.1074,53,0.7681,2.9,1.3,0.36
27570,Manipulation under anesthesia,Orthopedic,Molina Healthcare,Medicaid,2024,1282,1120,162,0.1267,93,0.5741,2.6,1.3,0.39
27570,Manipulation under anesthesia,Orthopedic,Anthem/Elevance,MA,2024,1192,1080,112,0.0948,84,0.75,1.9,0.8,0.27
27570,Manipulation under anesthesia,Orthopedic,Kaiser Permanente,MA,2024,690,652,38,0.0551,28,0.7368,1.6,0.4,0.18
27570,Manipulation under anesthesia,Orthopedic,BCBS Plans,MA,2024,1536,1433,103,0.0675,66,0.6408,2.2,0.5,0.25
27570,Manipulation under anesthesia,Orthopedic,Oscar Health,ACA,2024,519,463,56,0.1086,35,0.625,2.1,1.1,0.32
90837,Psychotherapy 60 min,Behavioral,UnitedHealthcare,MA,2024,3227,3004,223,0.0692,205,0.9193,2.0,0.7,0.34
90837,Psychotherapy 60 min,Behavioral,Humana,MA,2024,1585,1495,90,0.0572,83,0.9222,2.6,0.7,0.28
90837,Psychotherapy 60 min,Behavioral,CVS/Aetna,MA,2024,5080,4796,284,0.0561,278,0.9789,3.0,0.9,0.31
90837,Psychotherapy 60 min,Behavioral,Cigna,MA,2024,539,508,31,0.0592,27,0.871,1.7,1.0,0.29
90837,Psychotherapy 60 min,Behavioral,Centene/WellCare,MA,2024,5253,4914,339,0.0647,327,0.9646,2.7,0.7,0.36
90837,Psychotherapy 60 min,Behavioral,Molina Healthcare,Medicaid,2024,1124,1031,93,0.0831,54,0.5806,3.1,1.6,0.39
90837,Psychotherapy 60 min,Behavioral,Anthem/Elevance,MA,2024,1232,1167,65,0.0533,49,0.7538,1.8,0.6,0.27
90837,Psychotherapy 60 min,Behavioral,Kaiser Permanente,MA,2024,2239,2159,80,0.036,71,0.8875,1.5,0.6,0.18
90837,Psychotherapy 60 min,Behavioral,BCBS Plans,MA,2024,1080,1036,44,0.0412,35,0.7955,1.8,0.8,0.25
90837,Psychotherapy 60 min,Behavioral,Oscar Health,ACA,2024,373,352,21,0.0581,12,0.5714,2.1,1.1,0.32
96365,IV infusion therapy,Infusion,UnitedHealthcare,MA,2024,408,375,33,0.0833,25,0.7576,1.8,1.0,0.34
96365,IV infusion therapy,Infusion,Humana,MA,2024,1469,1347,122,0.0833,63,0.5164,1.6,1.0,0.28
96365,IV infusion therapy,Infusion,CVS/Aetna,MA,2024,192,174,18,0.0949,15,0.8333,3.2,1.1,0.31
96365,IV infusion therapy,Infusion,Cigna,MA,2024,202,187,15,0.0782,7,0.4667,2.5,0.8,0.29
96365,IV infusion therapy,Infusion,Centene/WellCare,MA,2024,3069,2796,273,0.089,187,0.685,2.1,1.0,0.36
96365,IV infusion therapy,Infusion,Molina Healthcare,Medicaid,2024,905,820,85,0.0947,45,0.5294,2.7,1.4,0.39
96365,IV infusion therapy,Infusion,Anthem/Elevance,MA,2024,2045,1869,176,0.0861,112,0.6364,1.7,0.9,0.27
96365,IV infusion therapy,Infusion,Kaiser Permanente,MA,2024,6900,6582,318,0.0462,280,0.8805,1.0,0.6,0.18
96365,IV infusion therapy,Infusion,BCBS Plans,MA,2024,1434,1347,87,0.061,61,0.7011,2.3,0.7,0.25
96365,IV infusion therapy,Infusion,Oscar Health,ACA,2024,1113,1010,103,0.0931,79,0.767,2.6,1.0,0.32
J0129,Abatacept injection,Rheumatology,UnitedHealthcare,MA,2024,3123,2738,385,0.1233,207,0.5377,2.9,1.0,0.34
J0129,Abatacept injection,Rheumatology,Humana,MA,2024,1366,1208,158,0.116,105,0.6646,1.8,0.6,0.28
J0129,Abatacept injection,Rheumatology,CVS/Aetna,MA,2024,85,74,11,0.1335,5,0.4545,3.2,1.2,0.31
J0129,Abatacept injection,Rheumatology,Cigna,MA,2024,583,508,75,0.129,47,0.6267,2.0,1.0,0.29
J0129,Abatacept injection,Rheumatology,Centene/WellCare,MA,2024,373,310,63,0.1698,46,0.7302,3.6,1.2,0.36
J0129,Abatacept injection,Rheumatology,Molina Healthcare,Medicaid,2024,1978,1643,335,0.1694,197,0.5881,4.2,1.5,0.39
J0129,Abatacept injection,Rheumatology,Anthem/Elevance,MA,2024,4515,3929,586,0.13,287,0.4898,2.1,0.7,0.27
J0129,Abatacept injection,Rheumatology,Kaiser Permanente,MA,2024,624,571,53,0.0863,39,0.7358,1.6,0.5,0.18
J0129,Abatacept injection,Rheumatology,BCBS Plans,MA,2024,161,147,14,0.091,10,0.7143,2.2,0.9,0.25
J0129,Abatacept injection,Rheumatology,Oscar Health,ACA,2024,534,452,82,0.1544,52,0.6341,3.0,1.2,0.32
J0717,Certolizumab injection,Rheumatology,UnitedHealthcare,MA,2024,639,545,94,0.1474,43,0.4574,2.9,0.9,0.34
J0717,Certolizumab injection,Rheumatology,Humana,MA,2024,2315,2054,261,0.1132,169,0.6475,2.2,0.7,0.28
J0717,Certolizumab injection,Rheumatology,CVS/Aetna,MA,2024,1633,1409,224,0.1372,153,0.683,2.6,1.1,0.31
J0717,Certolizumab injection,Rheumatology,Cigna,MA,2024,446,389,57,0.1296,34,0.5965,2.7,0.8,0.29
J0717,Certolizumab injection,Rheumatology,Centene/WellCare,MA,2024,2379,1980,399,0.1681,194,0.4862,2.3,0.7,0.36
J0717,Certolizumab injection,Rheumatology,Molina Healthcare,Medicaid,2024,5666,4738,928,0.1639,577,0.6218,3.2,1.2,0.39
J0717,Certolizumab injection,Rheumatology,Anthem/Elevance,MA,2024,793,699,94,0.1193,64,0.6809,1.9,0.8,0.27
J0717,Certolizumab injection,Rheumatology,Kaiser Permanente,MA,2024,2594,2367,227,0.0878,170,0.7489,1.1,0.6,0.18
J0717,Certolizumab injection,Rheumatology,BCBS Plans,MA,2024,142,127,15,0.1087,11,0.7333,1.9,0.6,0.25
J0717,Certolizumab injection,Rheumatology,Oscar Health,ACA,2024,1025,875,150,0.1464,74,0.4933,2.0,0.7,0.32
J0135,Adalimumab injection,Rheumatology,UnitedHealthcare,MA,2024,1702,1498,204,0.1199,120,0.5882,2.8,0.8,0.34
J0135,Adalimumab injection,Rheumatology,Humana,MA,2024,355,315,40,0.1147,20,0.5,1.7,0.6,0.28
J0135,Adalimumab injection,Rheumatology,CVS/Aetna,MA,2024,580,517,63,0.1092,30,0.4762,2.0,0.9,0.31
J0135,Adalimumab injection,Rheumatology,Cigna,MA,2024,423,380,43,0.1031,25,0.5814,2.2,0.9,0.29
J0135,Adalimumab injection,Rheumatology,Centene/WellCare,MA,2024,473,400,73,0.1561,59,0.8082,2.2,0.9,0.36
J0135,Adalimumab injection,Rheumatology,Molina Healthcare,Medicaid,2024,1417,1182,235,0.1661,175,0.7447,2.8,1.0,0.39
J0135,Adalimumab injection,Rheumatology,Anthem/Elevance,MA,2024,788,703,85,0.109,50,0.5882,1.9,0.8,0.27
J0135,Adalimumab injection,Rheumatology,Kaiser Permanente,MA,2024,69,65,4,0.0604,2,0.5,1.5,0.6,0.18
J0135,Adalimumab injection,Rheumatology,BCBS Plans,MA,2024,44119,40325,3794,0.086,2388,0.6294,1.9,0.6,0.25
J0135,Adalimumab injection,Rheumatology,Oscar Health,ACA,2024,4202,3714,488,0.1162,293,0.6004,1.9,0.9,0.32
20610,Joint injection,Orthopedic,UnitedHealthcare,MA,2024,504,488,16,0.0331,17,1.0625,2.4,0.9,0.34
20610,Joint injection,Orthopedic,Humana,MA,2024,299,289,10,0.0335,9,0.9,1.6,0.8,0.28
20610,Joint injection,Orthopedic,CVS/Aetna,MA,2024,6820,6593,227,0.0334,160,0.7048,2.2,0.8,0.31
20610,Joint injection,Orthopedic,Cigna,MA,2024,2093,2024,69,0.0333,65,0.942,2.0,1.0,0.29
20610,Joint injection,Orthopedic,Centene/WellCare,MA,2024,204,197,7,0.0349,5,0.7143,2.5,0.8,0.36
20610,Joint injection,Orthopedic,Molina Healthcare,Medicaid,2024,2155,2072,83,0.0389,65,0.7831,2.8,1.5,0.39
20610,Joint injection,Orthopedic,Anthem/Elevance,MA,2024,1162,1129,33,0.0289,38,1.1515,1.6,0.7,0.27
20610,Joint injection,Orthopedic,Kaiser Permanente,MA,2024,404,395,9,0.0226,9,1.0,1.5,0.4,0.18
20610,Joint injection,Orthopedic,BCBS Plans,MA,2024,2000,1938,62,0.031,58,0.9355,1.9,0.6,0.25
20610,Joint injection,Orthopedic,Oscar Health,ACA,2024,339,327,12,0.038,8,0.6667,2.4,0.9,0.32
64483,Epidural steroid injection,Pain Mgmt,UnitedHealthcare,MA,2024,155,144,11,0.0722,9,0.8182,2.0,0.9,0.34
64483,Epidural steroid injection,Pain Mgmt,Humana,MA,2024,1161,1092,69,0.0602,53,0.7681,2.1,0.6,0.28
64483,Epidural steroid injection,Pain Mgmt,CVS/Aetna,MA,2024,390,365,25,0.0647,25,1.0,2.3,1.1,0.31
64483,Epidural steroid injection,Pain Mgmt,Cigna,MA,2024,691,647,44,0.0645,38,0.8636,2.5,0.8,0.29
64483,Epidural steroid injection,Pain Mgmt,Centene/WellCare,MA,2024,56,52,4,0.0825,3,0.75,3.4,1.3,0.36
64483,Epidural steroid injection,Pain Mgmt,Molina Healthcare,Medicaid,2024,421,387,34,0.0831,30,0.8824,4.2,1.0,0.39
64483,Epidural steroid injection,Pain Mgmt,Anthem/Elevance,MA,2024,1216,1136,80,0.0662,76,0.95,1.6,0.8,0.27
64483,Epidural steroid injection,Pain Mgmt,Kaiser Permanente,MA,2024,909,874,35,0.0393,22,0.6286,1.1,0.6,0.18
64483,Epidural steroid injection,Pain Mgmt,BCBS Plans,MA,2024,1552,1463,89,0.0575,86,0.9663,1.8,0.8,0.25
64483,Epidural steroid injection,Pain Mgmt,Oscar Health,ACA,2024,13233,12236,997,0.0754,729,0.7312,2.6,0.8,0.32
43239,Upper GI endoscopy w/ biopsy,GI,UnitedHealthcare,MA,2024,1121,1076,45,0.0406,50,1.1111,2.2,0.9,0.34
43239,Upper GI endoscopy w/ biopsy,GI,Humana,MA,2024,8198,7864,334,0.0408,323,0.9671,1.7,1.0,0.28
43239,Upper GI endoscopy w/ biopsy,GI,CVS/Aetna,MA,2024,185,179,6,0.0359,6,1.0,2.7,0.9,0.31
43239,Upper GI endoscopy w/ biopsy,GI,Cigna,MA,2024,4326,4144,182,0.0422,192,1.0549,1.8,0.7,0.29
43239,Upper GI endoscopy w/ biopsy,GI,Centene/WellCare,MA,2024,2970,2851,119,0.0403,111,0.9328,3.3,1.3,0.36
43239,Upper GI endoscopy w/ biopsy,GI,Molina Healthcare,Medicaid,2024,392,374,18,0.0483,19,1.0556,2.7,1.5,0.39
43239,Upper GI endoscopy w/ biopsy,GI,Anthem/Elevance,MA,2024,793,763,30,0.0382,21,0.7,1.7,0.8,0.27
43239,Upper GI endoscopy w/ biopsy,GI,Kaiser Permanente,MA,2024,338,330,8,0.0249,7,0.875,1.5,0.5,0.18
